S. No,District,Total  Positive Cases as on 11.03.2021,Discharged Cases as on 11.03.2021,Active Cases as on 11.03.2021,Death Cases as on 11.03.2021
1,Ariyalur,4751,4695,7,49
2,Chengalpattu,53391,52243,360,788
3,Chennai,238007,231893,1940,4174
4,Coimbatore,56298,55251,362,685
5,Cuddalore,25251,24907,56,288
6,Dharmapuri,6668,6603,10,55
7,Dindigul,11564,11307,57,200
8,Erode,14923,14684,89,150
9,Kallakurichi,10915,10802,5,108
10,Kancheepuram,29670,29119,102,449
11,Kanniyakumari,17176,16855,60,261
12,Karur,5523,5461,11,51
13,Krishnagiri,8205,8064,23,118
14,Madurai,21324,20805,58,461
15,Nagapattinam,8672,8492,45,135
16,Namakkal,11862,11713,38,111
17,Nilgiris,8410,8323,39,48
18,Perambalur,2289,2263,5,21
19,Pudukkottai,11694,11511,26,157
20,Ramanathapuram,6491,6344,10,137
21,Ranipet,16264,16060,15,189
22,Salem,32866,32312,87,467
23,Sivaganga,6818,6669,23,126
24,Tenkasi,8581,8402,19,160
25,Thanjavur,18304,17905,143,256
26,Theni,17190,16961,22,207
27,Tirupathur,7654,7515,12,127
28,Tiruvallur,44524,43589,235,700
29,Tiruvannamalai,19536,19232,20,284
30,Tiruvarur,11438,11264,63,111
31,Thoothukudi,16379,16223,13,143
32,Tirunelveli,15795,15539,42,214
33,Tiruppur,18559,18203,132,224
34,Tiruchirappalli,15086,14822,81,183
35,Vellore,21097,20664,82,351
36,Villupuram,15299,15163,23,113
37,Virudhunagar,16698,16445,21,232
38,Airport Surveillance (International),958,950,7,1
39,Airport Surveillance (Domestic),1044,1042,1,1
40,Railway Surveillance,428,428,0,0
Total,Grand  Total,857602,840723,4344,12535